order_id,fecha,cliente_id,categoria,producto,precio,cantidad,region,metodo_pago,satisfaccion
1250,2024-02-08,C118,Libros,Zapatillas,182,1,Norte,Transferencia,2
1251,2024-12-03,C065,Ropa,Auriculares,21,4,Centro,Tarjeta,1
1252,2024-12-25,C146,Ropa,Camiseta,297,1,Sur,Transferencia,1
1253,2024-05-08,C177,Electrónica,Camiseta,137,5,Norte,Efectivo,3
1254,2024-09-23,C011,Deportes,Auriculares,105,4,Centro,Transferencia,2
1255,2024-05-30,C085,Hogar,Auriculares,101,3,Oeste,Transferencia,3
1256,2024-10-24,C026,Ropa,Zapatillas,150,5,Centro,Tarjeta,2
1257,2024-04-08,C063,Ropa,Auriculares,40,4,Sur,Transferencia,2
1258,2024-09-19,C086,Deportes,Zapatillas,29,3,Este,Transferencia,4
1259,2024-09-08,C059,Deportes,Zapatillas,155,1,Centro,Transferencia,3
1260,2024-05-23,C027,Libros,Auriculares,169,4,Este,Transferencia,4
1261,2024-12-11,C177,Libros,Lámpara,52,3,Oeste,Efectivo,2
1262,2024-04-21,C161,Hogar,Lámpara,263,1,Centro,Tarjeta,1
1263,2024-02-29,C098,Hogar,Zapatillas,139,5,Norte,Tarjeta,2
1264,2024-01-02,C105,Electrónica,Auriculares,69,5,Este,Efectivo,4
1265,2024-10-30,C099,Libros,Lámpara,160,5,Oeste,Transferencia,3
1266,2024-09-10,C129,Ropa,Auriculares,296,5,Norte,Efectivo,3
1267,2024-05-19,C149,Libros,Auriculares,14,2,Norte,Transferencia,4
1268,2024-02-06,C055,Ropa,Auriculares,275,4,Norte,Efectivo,3
1269,2024-06-08,C006,Deportes,Libro,139,4,Norte,Tarjeta,5
1270,2024-01-09,C197,Libros,Auriculares,276,2,Centro,Tarjeta,1
1271,2024-08-20,C095,Deportes,Libro,187,3,Centro,Tarjeta,1
1272,2024-04-08,C133,Hogar,Zapatillas,262,3,Centro,Transferencia,1
1273,2024-05-26,C102,Hogar,Lámpara,65,5,Oeste,Transferencia,3
1274,2024-10-30,C003,Electrónica,Lámpara,92,1,Oeste,Efectivo,3
1275,2024-07-26,C181,Libros,Lámpara,108,3,Oeste,Efectivo,2
1276,2024-05-10,C023,Deportes,Lámpara,158,1,Sur,Tarjeta,2
1277,2024-05-31,C053,Ropa,Lámpara,165,4,Oeste,Transferencia,1
1278,2024-02-23,C165,Hogar,Lámpara,199,1,Centro,Efectivo,5
1279,2024-04-29,C083,Hogar,Lámpara,272,4,Centro,Transferencia,2
1280,2024-06-09,C145,Ropa,Zapatillas,89,2,Sur,Transferencia,2
1281,2024-04-25,C085,Deportes,Auriculares,261,2,Sur,Tarjeta,3
1282,2024-03-15,C078,Deportes,Camiseta,106,5,Oeste,Tarjeta,5
1283,2024-04-22,C110,Libros,Libro,269,3,Este,Transferencia,1
1284,2024-04-13,C001,Libros,Camiseta,269,5,Sur,Transferencia,2
1285,2024-12-05,C051,Electrónica,Camiseta,112,4,Norte,Transferencia,5
1286,2024-09-10,C173,Hogar,Auriculares,49,5,Centro,Transferencia,5
1287,2024-08-14,C004,Libros,Auriculares,282,1,Norte,Tarjeta,1
1288,2024-04-21,C190,Deportes,Auriculares,110,4,Centro,Efectivo,5
1289,2024-04-08,C193,Ropa,Lámpara,230,2,Centro,Tarjeta,5
1290,2024-06-01,C113,Deportes,Zapatillas,133,3,Sur,Efectivo,5
1291,2024-12-14,C032,Hogar,Lámpara,240,4,Sur,Transferencia,2
1292,2024-12-03,C034,Deportes,Zapatillas,187,4,Norte,Efectivo,1
1293,2024-07-12,C092,Electrónica,Zapatillas,72,1,Centro,Tarjeta,5
1294,2024-11-05,C095,Hogar,Camiseta,125,3,Norte,Tarjeta,5
1295,2024-06-11,C072,Ropa,Camiseta,200,2,Este,Transferencia,2
1296,2024-07-26,C039,Electrónica,Zapatillas,71,4,Norte,Tarjeta,1
1297,2024-06-17,C154,Hogar,Zapatillas,265,4,Oeste,Transferencia,3
1298,2024-06-09,C162,Ropa,Lámpara,16,1,Norte,Tarjeta,2
1299,2024-03-08,C182,Electrónica,Lámpara,164,5,Oeste,Tarjeta,1
1300,2024-10-15,C118,Electrónica,Camiseta,101,2,Oeste,Transferencia,5
1301,2024-10-03,C003,Hogar,Auriculares,23,3,Oeste,Efectivo,1
1302,2024-10-30,C123,Libros,Zapatillas,238,4,Este,Tarjeta,1
1303,2024-05-14,C050,Electrónica,Lámpara,95,4,Norte,Efectivo,1
1304,2024-07-13,C012,Electrónica,Camiseta,142,2,Norte,Tarjeta,3
1305,2024-05-07,C193,Ropa,Lámpara,192,5,Este,Tarjeta,1
1306,2024-02-02,C054,Deportes,Zapatillas,71,4,Centro,Tarjeta,3
1307,2024-06-24,C133,Hogar,Zapatillas,228,2,Sur,Tarjeta,5
1308,2024-01-22,C057,Hogar,Libro,255,1,Norte,Efectivo,3
1309,2024-08-25,C145,Libros,Auriculares,239,5,Sur,Efectivo,5
1310,2024-06-06,C112,Libros,Libro,88,3,Este,Tarjeta,5
1311,2024-02-07,C047,Hogar,Camiseta,158,4,Centro,Tarjeta,3
1312,2024-08-17,C151,Libros,Lámpara,147,2,Centro,Efectivo,2
1313,2024-12-30,C085,Ropa,Camiseta,74,1,Centro,Transferencia,4
1314,2024-02-20,C142,Hogar,Zapatillas,22,3,Este,Transferencia,1
1315,2024-09-20,C066,Libros,Libro,222,2,Oeste,Efectivo,4
1316,2024-10-09,C075,Hogar,Libro,251,2,Oeste,Tarjeta,1
1317,2024-01-27,C179,Deportes,Libro,222,3,Sur,Tarjeta,1
1318,2024-08-13,C103,Electrónica,Camiseta,190,1,Oeste,Transferencia,5
1319,2024-10-03,C166,Hogar,Zapatillas,182,1,Oeste,Transferencia,1
1320,2024-10-12,C192,Electrónica,Lámpara,169,5,Centro,Efectivo,1
1321,2024-04-06,C038,Libros,Lámpara,173,4,Centro,Transferencia,3
1322,2024-10-10,C050,Electrónica,Camiseta,197,3,Sur,Efectivo,4
1323,2024-11-12,C098,Hogar,Libro,200,3,Norte,Transferencia,3
1324,2024-10-30,C082,Deportes,Auriculares,265,3,Sur,Transferencia,1
1325,2024-05-26,C030,Libros,Camiseta,192,1,Sur,Transferencia,5
1326,2024-01-04,C079,Hogar,Camiseta,126,4,Este,Tarjeta,3
1327,2024-02-04,C091,Libros,Zapatillas,291,5,Este,Tarjeta,3
1328,2024-07-10,C179,Ropa,Lámpara,205,2,Sur,Tarjeta,2
1329,2024-02-18,C191,Electrónica,Camiseta,43,2,Sur,Transferencia,1
1330,2024-01-17,C052,Ropa,Camiseta,61,3,Sur,Efectivo,5
1331,2024-06-20,C166,Hogar,Libro,121,4,Oeste,Efectivo,3
1332,2024-08-07,C079,Deportes,Libro,261,1,Este,Efectivo,3
1333,2024-06-06,C030,Libros,Auriculares,91,4,Sur,Efectivo,5
1334,2024-02-15,C106,Electrónica,Zapatillas,241,4,Centro,Tarjeta,1
1335,2024-01-06,C051,Libros,Auriculares,236,1,Centro,Tarjeta,2
1336,2024-04-08,C081,Hogar,Libro,242,3,Oeste,Transferencia,3
1337,2024-08-20,C133,Libros,Lámpara,230,4,Oeste,Transferencia,2
1338,2024-02-06,C029,Electrónica,Libro,51,2,Norte,Efectivo,4
1339,2024-10-06,C132,Hogar,Zapatillas,30,1,Norte,Tarjeta,1
1340,2024-12-14,C138,Libros,Libro,51,5,Norte,Efectivo,4
1341,2024-10-28,C184,Deportes,Zapatillas,122,3,Oeste,Transferencia,4
1342,2024-06-29,C145,Hogar,Zapatillas,114,1,Oeste,Transferencia,4
1343,2024-04-04,C074,Hogar,Zapatillas,201,5,Oeste,Efectivo,1
1344,2024-04-08,C017,Deportes,Zapatillas,26,5,Centro,Transferencia,1
1345,2024-07-06,C084,Ropa,Zapatillas,129,4,Oeste,Efectivo,5
1346,2024-04-25,C069,Electrónica,Lámpara,138,4,Centro,Tarjeta,2
1347,2024-07-09,C034,Ropa,Auriculares,139,4,Norte,Efectivo,2
1348,2024-09-09,C006,Libros,Camiseta,69,1,Norte,Tarjeta,5
1349,2024-06-09,C053,Deportes,Auriculares,57,1,Norte,Tarjeta,5
1350,2024-09-12,C194,Ropa,Zapatillas,38,3,Sur,Transferencia,4
1351,2024-11-18,C126,Hogar,Lámpara,106,4,Sur,Transferencia,5
1352,2024-05-07,C043,Libros,Libro,19,5,Este,Transferencia,3
1353,2024-01-18,C115,Libros,Lámpara,251,2,Este,Efectivo,2
1354,2024-10-07,C111,Ropa,Zapatillas,241,3,Este,Efectivo,5
1355,2024-08-10,C151,Ropa,Lámpara,286,1,Sur,Transferencia,3
1356,2024-02-23,C183,Deportes,Lámpara,293,3,Sur,Efectivo,3
1357,2024-02-27,C080,Electrónica,Zapatillas,212,3,Este,Transferencia,3
1358,2024-11-18,C095,Ropa,Lámpara,256,3,Este,Efectivo,3
1359,2024-12-25,C118,Ropa,Camiseta,299,3,Oeste,Tarjeta,4
1360,2024-06-22,C144,Hogar,Camiseta,273,2,Este,Tarjeta,3
1361,2024-10-06,C008,Libros,Lámpara,223,4,Oeste,Transferencia,4
1362,2024-04-23,C132,Electrónica,Libro,209,5,Centro,Efectivo,4
1363,2024-10-14,C104,Hogar,Zapatillas,88,3,Sur,Efectivo,3
1364,2024-12-07,C132,Deportes,Camiseta,182,3,Este,Tarjeta,2
1365,2024-05-30,C184,Deportes,Libro,78,3,Sur,Tarjeta,3
1366,2024-05-06,C025,Ropa,Lámpara,96,4,Sur,Transferencia,3
1367,2024-06-03,C195,Ropa,Libro,110,1,Sur,Tarjeta,3
1368,2024-09-29,C096,Deportes,Auriculares,17,1,Centro,Transferencia,2
1369,2024-04-13,C195,Ropa,Camiseta,209,2,Norte,Tarjeta,1
1370,2024-10-25,C155,Electrónica,Lámpara,96,1,Este,Tarjeta,1
1371,2024-09-02,C093,Ropa,Zapatillas,52,3,Norte,Efectivo,4
1372,2024-06-24,C160,Libros,Lámpara,118,3,Norte,Tarjeta,4
1373,2024-02-08,C178,Ropa,Zapatillas,161,3,Norte,Tarjeta,2
1374,2024-06-18,C061,Hogar,Lámpara,26,2,Sur,Transferencia,5
1375,2024-09-03,C122,Electrónica,Libro,142,3,Oeste,Tarjeta,1
1376,2024-01-26,C051,Hogar,Libro,157,1,Sur,Transferencia,4
1377,2024-12-20,C147,Hogar,Libro,286,4,Sur,Tarjeta,1
1378,2024-11-01,C021,Libros,Auriculares,241,4,Norte,Tarjeta,2
1379,2024-01-13,C005,Electrónica,Zapatillas,237,5,Sur,Transferencia,2
1380,2024-11-11,C092,Electrónica,Libro,148,1,Norte,Efectivo,5
1381,2024-11-08,C170,Electrónica,Auriculares,220,3,Oeste,Transferencia,5
1382,2024-02-05,C061,Electrónica,Zapatillas,37,4,Este,Transferencia,2
1383,2024-06-21,C022,Electrónica,Lámpara,60,1,Norte,Transferencia,4
1384,2024-01-20,C149,Libros,Auriculares,270,4,Oeste,Efectivo,1
1385,2024-11-16,C070,Ropa,Camiseta,270,3,Este,Tarjeta,3
1386,2024-09-20,C001,Hogar,Auriculares,17,4,Centro,Transferencia,5
1387,2024-05-21,C133,Electrónica,Auriculares,147,5,Norte,Transferencia,3
1388,2024-05-22,C012,Ropa,Zapatillas,47,5,Norte,Efectivo,4
1389,2024-04-01,C090,Ropa,Lámpara,120,4,Centro,Transferencia,5
1390,2024-12-19,C046,Hogar,Camiseta,229,1,Centro,Tarjeta,3
1391,2024-11-17,C034,Libros,Libro,232,1,Norte,Efectivo,4
1392,2024-10-14,C177,Deportes,Libro,145,1,Centro,Tarjeta,1
1393,2024-08-02,C078,Deportes,Auriculares,265,4,Sur,Tarjeta,4
1394,2024-12-07,C045,Ropa,Zapatillas,58,1,Este,Efectivo,5
1395,2024-02-20,C155,Hogar,Zapatillas,87,3,Este,Transferencia,2
1396,2024-06-01,C073,Deportes,Libro,114,5,Este,Tarjeta,1
1397,2024-07-04,C026,Ropa,Camiseta,178,3,Sur,Tarjeta,3
1398,2024-03-03,C047,Libros,Lámpara,226,1,Centro,Tarjeta,5
1399,2024-07-08,C121,Deportes,Camiseta,128,3,Oeste,Tarjeta,2
1400,2024-05-04,C056,Ropa,Lámpara,199,1,Centro,Efectivo,4
1401,2024-05-29,C094,Ropa,Libro,264,4,Norte,Efectivo,2
1402,2024-11-09,C107,Electrónica,Lámpara,275,3,Este,Tarjeta,5
1403,2024-02-27,C063,Libros,Zapatillas,158,4,Centro,Transferencia,5
1404,2024-12-07,C048,Electrónica,Auriculares,173,4,Oeste,Tarjeta,2
1405,2024-10-31,C061,Hogar,Auriculares,149,2,Norte,Transferencia,4
1406,2024-06-28,C081,Electrónica,Libro,267,1,Sur,Tarjeta,2
1407,2024-06-18,C026,Electrónica,Zapatillas,278,5,Sur,Transferencia,5
1408,2024-11-21,C036,Deportes,Camiseta,190,1,Oeste,Tarjeta,5
1409,2024-09-27,C001,Ropa,Zapatillas,169,5,Norte,Transferencia,3
1410,2024-02-23,C008,Libros,Auriculares,297,1,Este,Tarjeta,3
1411,2024-04-10,C113,Electrónica,Auriculares,297,4,Centro,Tarjeta,1
1412,2024-09-20,C099,Libros,Zapatillas,235,3,Norte,Transferencia,5
1413,2024-02-22,C180,Electrónica,Zapatillas,20,3,Sur,Efectivo,3
1414,2024-02-29,C047,Hogar,Auriculares,19,2,Oeste,Transferencia,2
1415,2024-04-17,C127,Electrónica,Camiseta,280,5,Oeste,Efectivo,4
1416,2024-01-05,C056,Deportes,Libro,282,5,Centro,Tarjeta,2
1417,2024-04-12,C014,Ropa,Libro,192,5,Oeste,Transferencia,4
1418,2024-07-14,C028,Hogar,Zapatillas,162,4,Oeste,Transferencia,3
1419,2024-09-18,C078,Electrónica,Libro,133,5,Norte,Transferencia,1
1420,2024-12-30,C130,Libros,Auriculares,123,3,Este,Efectivo,2
1421,2024-12-15,C109,Hogar,Auriculares,287,4,Centro,Efectivo,2
1422,2024-02-16,C154,Hogar,Zapatillas,222,1,Norte,Tarjeta,2
1423,2024-12-20,C014,Electrónica,Zapatillas,181,5,Este,Efectivo,4
1424,2024-11-06,C187,Hogar,Zapatillas,297,5,Norte,Efectivo,3
1425,2024-11-03,C056,Libros,Camiseta,183,1,Norte,Tarjeta,2
1426,2024-05-23,C115,Hogar,Libro,122,5,Oeste,Transferencia,2
1427,2024-09-25,C007,Libros,Zapatillas,131,1,Este,Transferencia,1
1428,2024-05-03,C003,Electrónica,Lámpara,41,4,Centro,Tarjeta,1
1429,2024-04-15,C111,Ropa,Lámpara,231,3,Centro,Transferencia,3
1430,2024-06-06,C151,Hogar,Auriculares,128,1,Este,Efectivo,3
1431,2024-05-26,C107,Ropa,Libro,48,2,Oeste,Tarjeta,5
1432,2024-05-24,C018,Libros,Zapatillas,277,1,Sur,Tarjeta,1
1433,2024-04-29,C038,Hogar,Lámpara,242,5,Norte,Tarjeta,5
1434,2024-11-14,C115,Deportes,Libro,27,4,Oeste,Transferencia,4
1435,2024-10-01,C015,Ropa,Auriculares,158,4,Este,Tarjeta,5
1436,2024-04-01,C192,Hogar,Camiseta,158,1,Norte,Tarjeta,2
1437,2024-02-27,C119,Ropa,Libro,135,3,Centro,Tarjeta,5
1438,2024-12-11,C028,Hogar,Libro,247,2,Sur,Transferencia,3
1439,2024-08-16,C039,Electrónica,Camiseta,144,4,Centro,Efectivo,4
1440,2024-04-26,C185,Ropa,Libro,160,5,Este,Tarjeta,2
1441,2024-11-13,C017,Deportes,Auriculares,245,5,Norte,Efectivo,5
1442,2024-10-05,C086,Deportes,Auriculares,233,3,Este,Transferencia,4
1443,2024-05-06,C126,Libros,Camiseta,212,4,Norte,Transferencia,4
1444,2024-05-08,C044,Hogar,Zapatillas,265,1,Oeste,Transferencia,2
1445,2024-02-27,C025,Ropa,Lámpara,95,5,Sur,Transferencia,5
1446,2024-05-01,C145,Libros,Zapatillas,159,3,Oeste,Efectivo,4
1447,2024-01-01,C013,Ropa,Libro,244,4,Oeste,Tarjeta,4
1448,2024-08-26,C025,Hogar,Lámpara,31,4,Este,Transferencia,1
1449,2024-10-16,C068,Deportes,Camiseta,294,4,Sur,Transferencia,4
1450,2024-04-05,C138,Electrónica,Camiseta,278,4,Norte,Efectivo,1
1451,2024-05-05,C067,Deportes,Lámpara,267,4,Norte,Efectivo,5
1452,2024-04-27,C109,Libros,Auriculares,38,5,Centro,Transferencia,5
1453,2024-02-17,C146,Electrónica,Lámpara,222,3,Norte,Tarjeta,5
1454,2024-03-29,C111,Libros,Libro,292,4,Este,Tarjeta,3
1455,2024-08-24,C111,Hogar,Auriculares,59,2,Oeste,Transferencia,5
1456,2024-09-28,C034,Electrónica,Camiseta,104,2,Oeste,Efectivo,4
1457,2024-07-07,C111,Libros,Lámpara,97,3,Oeste,Transferencia,2
1458,2024-07-10,C008,Hogar,Zapatillas,53,1,Sur,Transferencia,1
1459,2024-03-09,C168,Deportes,Zapatillas,287,1,Norte,Efectivo,3
1460,2024-10-04,C113,Hogar,Libro,180,1,Este,Transferencia,5
1461,2024-12-14,C083,Ropa,Zapatillas,198,2,Sur,Transferencia,5
1462,2024-09-03,C042,Hogar,Lámpara,193,1,Centro,Transferencia,2
1463,2024-03-16,C169,Hogar,Lámpara,12,5,Este,Efectivo,2
1464,2024-06-02,C101,Ropa,Zapatillas,200,4,Este,Tarjeta,3
1465,2024-05-23,C006,Libros,Lámpara,127,2,Este,Tarjeta,1
1466,2024-03-26,C180,Libros,Libro,28,3,Oeste,Efectivo,5
1467,2024-07-03,C026,Hogar,Auriculares,32,3,Este,Tarjeta,3
1468,2024-10-11,C064,Ropa,Libro,39,4,Norte,Transferencia,4
1469,2024-08-07,C187,Ropa,Libro,117,2,Este,Tarjeta,4
1470,2024-03-09,C184,Deportes,Lámpara,290,1,Oeste,Transferencia,3
1471,2024-02-16,C059,Libros,Auriculares,137,1,Este,Tarjeta,5
1472,2024-04-03,C109,Electrónica,Lámpara,238,5,Centro,Efectivo,3
1473,2024-08-25,C198,Libros,Camiseta,120,5,Centro,Tarjeta,5
1474,2024-07-22,C121,Libros,Lámpara,145,1,Oeste,Tarjeta,2
1475,2024-08-05,C033,Deportes,Lámpara,195,3,Norte,Tarjeta,3
1476,2024-12-06,C181,Electrónica,Lámpara,153,3,Norte,Efectivo,5
1477,2024-02-08,C150,Deportes,Auriculares,81,5,Sur,Tarjeta,3
1478,2024-04-09,C021,Electrónica,Lámpara,138,4,Oeste,Efectivo,3
1479,2024-10-15,C198,Hogar,Auriculares,270,1,Este,Transferencia,5
1480,2024-09-10,C070,Electrónica,Zapatillas,12,5,Oeste,Tarjeta,5
1481,2024-08-09,C112,Deportes,Camiseta,113,5,Sur,Efectivo,1
1482,2024-12-22,C004,Libros,Auriculares,233,1,Oeste,Efectivo,3
1483,2024-01-23,C094,Electrónica,Zapatillas,19,1,Oeste,Tarjeta,4
1484,2024-09-06,C075,Electrónica,Auriculares,240,3,Sur,Transferencia,3
1485,2024-01-10,C190,Ropa,Auriculares,228,4,Norte,Efectivo,3
1486,2024-09-02,C062,Libros,Camiseta,75,4,Este,Tarjeta,5
1487,2024-11-20,C094,Hogar,Libro,121,1,Sur,Transferencia,3
1488,2024-04-09,C095,Deportes,Libro,22,2,Centro,Efectivo,3
1489,2024-10-16,C152,Hogar,Auriculares,95,5,Norte,Efectivo,4
1490,2024-06-28,C055,Libros,Lámpara,243,5,Centro,Transferencia,5
1491,2024-08-10,C137,Electrónica,Zapatillas,99,1,Norte,Transferencia,3
1492,2024-09-06,C131,Electrónica,Lámpara,63,2,Este,Tarjeta,2
1493,2024-05-26,C031,Libros,Lámpara,21,3,Este,Tarjeta,1
1494,2024-04-05,C040,Electrónica,Auriculares,218,1,Oeste,Efectivo,4
1495,2024-09-13,C036,Electrónica,Auriculares,23,1,Centro,Transferencia,3
1496,2024-11-20,C152,Electrónica,Auriculares,130,5,Norte,Transferencia,2
1497,2024-01-04,C006,Deportes,Auriculares,29,1,Este,Transferencia,3
1498,2024-01-16,C066,Deportes,Libro,84,1,Sur,Efectivo,3
1499,2024-10-06,C075,Ropa,Auriculares,252,1,Este,Transferencia,5
1500,2024-12-01,C004,Hogar,Libro,232,5,Sur,Transferencia,5
